subject,gesture,repetition,n_windows,y_true,y_pred,correct,prob_max,aggregation_method
1,1,1,57,0,0,1,0.43242958188056946,logits_mean
1,1,2,27,0,0,1,0.49821987748146057,logits_mean
1,1,3,40,0,0,1,0.5078932642936707,logits_mean
1,1,4,55,0,0,1,0.45693203806877136,logits_mean
1,1,5,60,0,0,1,0.49917614459991455,logits_mean
1,1,6,54,0,0,1,0.4802106022834778,logits_mean
1,2,1,44,1,1,1,0.33478158712387085,logits_mean
1,2,2,36,1,1,1,0.49145016074180603,logits_mean
1,2,3,31,1,1,1,0.39018136262893677,logits_mean
1,2,4,39,1,1,1,0.4107525050640106,logits_mean
1,2,5,43,1,1,1,0.46609383821487427,logits_mean
1,2,6,27,1,1,1,0.47966325283050537,logits_mean
1,3,1,55,2,2,1,0.4299444258213043,logits_mean
1,3,2,36,2,2,1,0.6272846460342407,logits_mean
1,3,3,38,2,2,1,0.5654301643371582,logits_mean
1,3,4,41,2,2,1,0.5588240623474121,logits_mean
1,3,5,40,2,2,1,0.6002341508865356,logits_mean
1,3,6,30,2,2,1,0.4846491515636444,logits_mean
1,4,1,44,3,3,1,0.5058810114860535,logits_mean
1,4,2,46,3,3,1,0.4501005709171295,logits_mean
1,4,3,46,3,3,1,0.39248254895210266,logits_mean
1,4,4,43,3,3,1,0.5379274487495422,logits_mean
1,4,5,42,3,3,1,0.4526840150356293,logits_mean
1,4,6,38,3,3,1,0.4402014911174774,logits_mean
1,5,1,41,4,4,1,0.3888483941555023,logits_mean
1,5,2,45,4,4,1,0.38160786032676697,logits_mean
1,5,3,41,4,4,1,0.3252151608467102,logits_mean
1,5,4,32,4,4,1,0.47193893790245056,logits_mean
1,5,5,42,4,4,1,0.487862765789032,logits_mean
1,5,6,45,4,4,1,0.4258747398853302,logits_mean
1,6,1,44,5,5,1,0.5221898555755615,logits_mean
1,6,2,31,5,5,1,0.5318270325660706,logits_mean
1,6,3,40,5,5,1,0.6099127531051636,logits_mean
1,6,4,45,5,5,1,0.297877699136734,logits_mean
1,6,5,55,5,5,1,0.6085278987884521,logits_mean
1,6,6,47,5,5,1,0.5723991990089417,logits_mean
1,7,1,37,6,6,1,0.5235565900802612,logits_mean
1,7,2,49,6,6,1,0.45191290974617004,logits_mean
1,7,3,30,6,6,1,0.6490476727485657,logits_mean
1,7,4,52,6,6,1,0.6177056431770325,logits_mean
1,7,5,42,6,6,1,0.4722054898738861,logits_mean
1,7,6,50,6,6,1,0.615882396697998,logits_mean
1,8,1,55,7,7,1,0.44715937972068787,logits_mean
1,8,2,45,7,7,1,0.3048023581504822,logits_mean
1,8,3,39,7,7,1,0.5538139939308167,logits_mean
1,8,4,34,7,7,1,0.5810522437095642,logits_mean
1,8,5,38,7,7,1,0.47338438034057617,logits_mean
1,8,6,35,7,7,1,0.5842329263687134,logits_mean
1,9,1,33,8,8,1,0.32454416155815125,logits_mean
1,9,2,39,8,8,1,0.33815303444862366,logits_mean
1,9,3,42,8,8,1,0.6098951101303101,logits_mean
1,9,4,37,8,8,1,0.5425362586975098,logits_mean
1,9,5,33,8,8,1,0.5282278060913086,logits_mean
1,9,6,47,8,8,1,0.4966723322868347,logits_mean
1,10,1,38,9,9,1,0.3841356337070465,logits_mean
1,10,2,38,9,9,1,0.4715057611465454,logits_mean
1,10,3,40,9,9,1,0.410311222076416,logits_mean
1,10,4,41,9,9,1,0.4319901764392853,logits_mean
1,10,5,51,9,9,1,0.4336995482444763,logits_mean
1,10,6,43,9,9,1,0.436143696308136,logits_mean
2,1,1,46,0,0,1,0.3724723756313324,logits_mean
2,1,2,44,0,0,1,0.4289494454860687,logits_mean
2,1,3,48,0,0,1,0.44787871837615967,logits_mean
2,1,4,41,0,0,1,0.2803840935230255,logits_mean
2,1,5,46,0,0,1,0.4119947552680969,logits_mean
2,1,6,33,0,0,1,0.42091289162635803,logits_mean
2,2,1,40,1,1,1,0.4088190793991089,logits_mean
2,2,2,37,1,1,1,0.4278137981891632,logits_mean
2,2,3,42,1,1,1,0.35680046677589417,logits_mean
2,2,4,39,1,1,1,0.35710984468460083,logits_mean
2,2,5,37,1,1,1,0.34469038248062134,logits_mean
2,2,6,45,1,1,1,0.36640995740890503,logits_mean
2,3,1,48,2,2,1,0.42014825344085693,logits_mean
2,3,2,56,2,2,1,0.43912526965141296,logits_mean
2,3,3,52,2,2,1,0.5463021993637085,logits_mean
2,3,4,40,2,2,1,0.5200557708740234,logits_mean
2,3,5,37,2,2,1,0.5635231137275696,logits_mean
2,3,6,41,2,2,1,0.6427847743034363,logits_mean
2,4,1,44,3,3,1,0.41205987334251404,logits_mean
2,4,2,39,3,3,1,0.38608792424201965,logits_mean
2,4,3,31,3,3,1,0.5031207799911499,logits_mean
2,4,4,41,3,3,1,0.46639102697372437,logits_mean
2,4,5,36,3,3,1,0.3052978217601776,logits_mean
2,4,6,44,3,3,1,0.3471326231956482,logits_mean
2,5,1,45,4,4,1,0.39015695452690125,logits_mean
2,5,2,29,4,4,1,0.4395720660686493,logits_mean
2,5,3,34,4,4,1,0.4143742024898529,logits_mean
2,5,4,43,4,4,1,0.5269619822502136,logits_mean
2,5,5,58,4,4,1,0.40103286504745483,logits_mean
2,5,6,46,4,4,1,0.37406328320503235,logits_mean
2,6,1,47,5,5,1,0.38946962356567383,logits_mean
2,6,2,58,5,5,1,0.4060439467430115,logits_mean
2,6,3,40,5,5,1,0.48954540491104126,logits_mean
2,6,4,44,5,5,1,0.43695154786109924,logits_mean
2,6,5,41,5,5,1,0.3607327938079834,logits_mean
2,6,6,49,5,5,1,0.43931490182876587,logits_mean
2,7,1,44,6,6,1,0.421512633562088,logits_mean
2,7,2,35,6,6,1,0.32021957635879517,logits_mean
2,7,3,42,6,6,1,0.42425987124443054,logits_mean
2,7,4,42,6,6,1,0.4107472896575928,logits_mean
2,7,5,49,6,6,1,0.3352266550064087,logits_mean
2,7,6,38,6,6,1,0.45908164978027344,logits_mean
2,8,1,33,7,7,1,0.5124332904815674,logits_mean
2,8,2,39,7,7,1,0.6763283610343933,logits_mean
2,8,3,48,7,7,1,0.46531015634536743,logits_mean
2,8,4,42,7,7,1,0.4593711197376251,logits_mean
2,8,5,45,7,7,1,0.47481849789619446,logits_mean
2,8,6,38,7,7,1,0.45760414004325867,logits_mean
2,9,1,50,8,8,1,0.5096730589866638,logits_mean
2,9,2,35,8,8,1,0.5558643341064453,logits_mean
2,9,3,54,8,8,1,0.54148268699646,logits_mean
2,9,4,31,8,8,1,0.6496431231498718,logits_mean
2,9,5,38,8,8,1,0.651455283164978,logits_mean
2,9,6,31,8,8,1,0.6735629439353943,logits_mean
2,10,1,47,9,9,1,0.3163418769836426,logits_mean
2,10,2,40,9,9,1,0.3134129047393799,logits_mean
2,10,3,43,9,9,1,0.4227471947669983,logits_mean
2,10,4,34,9,9,1,0.5201914310455322,logits_mean
2,10,5,26,9,9,1,0.5062447786331177,logits_mean
2,10,6,15,9,9,1,0.3495936691761017,logits_mean
3,1,1,52,0,0,1,0.20704886317253113,logits_mean
3,1,2,40,0,0,1,0.3811485171318054,logits_mean
3,1,3,33,0,0,1,0.47913113236427307,logits_mean
3,1,4,42,0,0,1,0.31574156880378723,logits_mean
3,1,5,42,0,0,1,0.36967575550079346,logits_mean
3,1,6,31,0,0,1,0.42240825295448303,logits_mean
3,2,1,46,1,1,1,0.403550922870636,logits_mean
3,2,2,37,1,1,1,0.43587440252304077,logits_mean
3,2,3,48,1,1,1,0.5266168117523193,logits_mean
3,2,4,40,1,1,1,0.5024409294128418,logits_mean
3,2,5,32,1,1,1,0.5454105138778687,logits_mean
3,2,6,29,1,1,1,0.5078460574150085,logits_mean
3,3,1,42,2,2,1,0.507090151309967,logits_mean
3,3,2,42,2,2,1,0.37388506531715393,logits_mean
3,3,3,40,2,2,1,0.6533865928649902,logits_mean
3,3,4,51,2,2,1,0.5608545541763306,logits_mean
